Course,Date,Number
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.8
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.9
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.1
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.1
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.6
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.9
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.9
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.1
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.9
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.4
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.1
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.5
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.1
AGILITY,2018-03-05,1.0
AGILITY,2018-03-05,0.2
AGILITY,2018-03-05,0.1
AGILITY,2018-03-05,0.0
AGILITY,2018-03-05,0.0
